,Unnamed: 0,year,Season_type,PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,AST_TOV,STL_TOV
150,618,2012-13,Playoffs,2210,149,Richard Jefferson,1610612744,GSW,7,39,4,9,0.444,2,3,0.667,3,9,0.333,2,5,7,1,1,1,0,5,13,0.0,0.0
151,619,2012-13,Playoffs,2605,152,Marquis Daniels,1610612749,MIL,3,33,6,11,0.545,0,2,0.0,0,0,0.0,0,4,4,4,1,0,1,3,12,4.0,1.0
152,620,2012-13,Playoffs,201988,152,Patty Mills,1610612759,SAS,9,31,5,10,0.5,2,7,0.286,0,0,0.0,1,2,3,2,0,0,1,2,12,2.0,0.0
153,621,2012-13,Playoffs,2768,154,Chris Duhon,1610612747,LAL,2,68,4,11,0.364,3,8,0.375,0,0,0.0,1,2,3,7,2,1,5,4,11,1.4,0.4
154,622,2012-13,Playoffs,467,154,Jason Kidd,1610612752,NYK,12,247,3,25,0.12,3,17,0.176,2,2,1.0,7,35,42,24,12,4,13,12,11,1.85,0.92
155,623,2012-13,Playoffs,200797,154,Ryan Hollins,1610612746,LAC,5,37,5,9,0.556,0,0,0.0,1,2,0.5,3,2,5,2,0,2,2,10,11,1.0,0.0
156,624,2012-13,Playoffs,201941,157,Jordan Hill,1610612747,LAL,3,31,5,10,0.5,0,0,0.0,0,0,0.0,2,9,11,1,0,2,0,2,10,0.0,0.0
157,625,2012-13,Playoffs,203104,157,Marquis Teague,1610612741,CHI,8,72,5,17,0.294,0,5,0.0,0,0,0.0,0,3,3,12,2,1,2,10,10,6.0,1.0
158,626,2012-13,Playoffs,203111,157,Orlando Johnson,1610612754,IND,12,28,2,11,0.182,1,3,0.333,5,9,0.556,0,3,3,1,0,0,1,0,10,1.0,0.0
159,627,2012-13,Playoffs,202714,157,Shelvin Mack,1610612737,ATL,4,22,4,9,0.444,2,5,0.4,0,0,0.0,3,4,7,7,0,0,0,0,10,0.0,0.0
160,628,2012-13,Playoffs,2052,161,DeShawn Stevenson,1610612737,ATL,4,45,3,5,0.6,3,5,0.6,0,0,0.0,3,7,10,1,0,0,2,5,9,0.5,0.0
161,629,2012-13,Playoffs,2592,161,James Jones,1610612748,MIA,9,33,3,7,0.429,3,4,0.75,0,0,0.0,0,3,3,0,0,1,2,3,9,0.0,0.0
162,630,2012-13,Playoffs,2209,161,Vladimir Radmanovic,1610612741,CHI,1,10,3,3,1.0,3,3,1.0,0,0,0.0,0,0,0,1,2,0,1,1,9,1.0,2.0
163,631,2012-13,Playoffs,203382,164,Aron Baynes,1610612759,SAS,4,23,4,7,0.571,0,0,0.0,0,0,0.0,2,3,5,0,0,0,1,4,8,0.0,0.0
164,632,2012-13,Playoffs,202732,164,DeAndre Liggins,1610612760,OKC,8,68,3,9,0.333,1,5,0.2,1,4,0.25,0,14,14,4,1,1,2,10,8,2.0,0.5
165,633,2012-13,Playoffs,202327,164,Ekpe Udoh,1610612749,MIL,4,54,4,9,0.444,0,0,0.0,0,0,0.0,3,3,6,1,2,2,0,4,8,0.0,0.0
166,634,2012-13,Playoffs,202705,164,MarShon Brooks,1610612751,BKN,7,40,3,8,0.375,0,1,0.0,2,2,1.0,1,4,5,3,0,0,3,3,8,1.0,0.0
167,635,2012-13,Playoffs,203093,164,Terrence Jones,1610612745,HOU,2,35,4,10,0.4,0,2,0.0,0,3,0.0,5,10,15,1,0,1,1,2,8,1.0,0.0
168,636,2012-13,Playoffs,203100,164,Tony Wroten,1610612763,MEM,6,17,2,11,0.182,0,2,0.0,4,4,1.0,1,3,4,2,1,0,2,1,8,1.0,0.5
169,637,2012-13,Playoffs,201948,170,Austin Daye,1610612763,MEM,4,20,3,8,0.375,0,1,0.0,1,1,1.0,0,1,1,0,0,1,1,2,7,0.0,0.0
170,638,2012-13,Playoffs,201584,171,Courtney Lee,1610612738,BOS,4,39,1,5,0.2,0,2,0.0,4,4,1.0,0,2,2,1,2,0,0,3,6,0.0,0.0
171,639,2012-13,Playoffs,201202,171,Joel Anthony,1610612748,MIA,14,71,3,10,0.3,0,0,0.0,0,0,0.0,10,11,21,0,2,4,3,13,6,0.0,0.67
172,640,2012-13,Playoffs,203089,171,John Henson,1610612749,MIL,4,33,3,11,0.273,0,1,0.0,0,0,0.0,0,8,8,1,2,0,2,5,6,0.5,1.0
173,641,2012-13,Playoffs,2047,171,Quentin Richardson,1610612752,NYK,5,14,2,6,0.333,2,5,0.4,0,0,0.0,1,2,3,0,0,0,0,2,6,0.0,0.0
174,642,2012-13,Playoffs,2584,171,Willie Green,1610612746,LAC,3,20,2,3,0.667,0,1,0.0,2,2,1.0,0,3,3,2,1,0,0,0,6,0.0,0.0
175,643,2012-13,Playoffs,202700,176,Donatas Motiejunas,1610612745,HOU,1,5,2,2,1.0,0,0,0.0,1,1,1.0,1,0,1,0,0,0,0,0,5,0.0,0.0
176,644,2012-13,Playoffs,711,176,Jerry Stackhouse,1610612751,BKN,4,28,1,10,0.1,0,7,0.0,3,4,0.75,1,3,4,0,0,0,2,2,5,0.0,0.0
177,645,2012-13,Playoffs,201944,176,Terrence Williams,1610612738,BOS,5,48,2,10,0.2,0,3,0.0,1,2,0.5,1,9,10,6,0,1,4,3,5,1.5,0.0
178,646,2012-13,Playoffs,2563,179,Dahntay Jones,1610612737,ATL,5,19,1,4,0.25,0,0,0.0,2,2,1.0,0,1,1,0,0,0,1,1,4,0.0,0.0
179,647,2012-13,Playoffs,255,179,Grant Hill,1610612746,LAC,1,20,2,4,0.5,0,0,0.0,0,0,0.0,2,2,4,2,0,0,1,5,4,2.0,0.0
180,648,2012-13,Playoffs,202970,179,Gustavo Ayon,1610612749,MIL,3,7,2,4,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,0.0,0.0
181,649,2012-13,Playoffs,200778,179,James White,1610612752,NYK,4,9,2,4,0.5,0,2,0.0,0,0,0.0,1,1,2,0,0,0,0,1,4,0.0,0.0
182,650,2012-13,Playoffs,201975,179,Jodie Meeks,1610612747,LAL,1,20,1,4,0.25,0,2,0.0,2,2,1.0,1,1,2,0,1,0,2,2,4,0.0,0.5
183,651,2012-13,Playoffs,201986,179,Nando De Colo,1610612759,SAS,5,14,1,4,0.25,0,3,0.0,2,2,1.0,2,2,4,2,0,0,0,1,4,0.0,0.0
184,652,2012-13,Playoffs,201161,185,Daequan Cook,1610612741,CHI,6,36,1,10,0.1,1,8,0.125,0,0,0.0,0,3,3,4,1,0,4,6,3,1.0,0.25
185,653,2012-13,Playoffs,202952,185,Malcolm Thomas,1610612741,CHI,3,6,1,2,0.5,0,0,0.0,1,5,0.2,4,0,4,0,0,0,0,0,3,0.0,0.0
186,654,2012-13,Playoffs,203159,185,Scott Machado,1610612744,GSW,5,8,1,2,0.5,0,0,0.0,1,2,0.5,0,1,1,1,0,0,1,1,3,1.0,0.0
187,655,2012-13,Playoffs,201934,188,Hasheem Thabeet,1610612760,OKC,4,26,1,2,0.5,0,0,0.0,0,0,0.0,1,5,6,0,1,0,2,7,2,0.0,0.5
188,656,2012-13,Playoffs,202341,188,James Anderson,1610612745,HOU,2,18,1,5,0.2,0,3,0.0,0,0,0.0,1,3,4,0,0,0,0,2,2,0.0,0.0
189,657,2012-13,Playoffs,202720,188,Jon Leuer,1610612763,MEM,5,11,1,2,0.5,0,0,0.0,0,0,0.0,2,1,3,0,1,1,0,1,2,0.0,0.0
190,658,2012-13,Playoffs,202933,188,Julyan Stone,1610612743,DEN,2,13,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,1,0,0,0,3,2,0.0,0.0
191,659,2012-13,Playoffs,203145,188,Kent Bazemore,1610612744,GSW,9,16,1,8,0.125,0,1,0.0,0,4,0.0,1,4,5,2,1,0,2,3,2,1.0,0.5
192,660,2012-13,Playoffs,948,188,Marcus Camby,1610612752,NYK,3,3,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,1,2,0.0,0.0
193,661,2012-13,Playoffs,2223,194,Samuel Dalembert,1610612749,MIL,1,9,0,2,0.0,0,0,0.0,1,4,0.25,1,2,3,0,1,0,2,3,1,0.0,0.5
194,662,2012-13,Playoffs,2740,195,Andris Biedrins,1610612744,GSW,3,17,0,0,0.0,0,0,0.0,0,0,0.0,2,5,7,1,0,2,1,6,0,1.0,0.0
195,663,2012-13,Playoffs,203162,195,Ben Hansbrough,1610612754,IND,6,22,0,5,0.0,0,3,0.0,0,0,0.0,1,2,3,3,0,1,2,2,0,1.5,0.0
196,664,2012-13,Playoffs,2404,195,Chris Wilcox,1610612738,BOS,2,6,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,0.0
197,665,2012-13,Playoffs,101204,195,Dwayne Jones,1610612744,GSW,2,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
198,666,2012-13,Playoffs,202397,195,Ish Smith,1610612749,MIL,4,11,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,3,0,0,1,1,0,3.0,0.0
199,667,2012-13,Playoffs,203098,195,John Jenkins,1610612737,ATL,4,24,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,3,0,0,2,2,0,1.5,0.0
200,668,2012-13,Playoffs,202706,195,Jordan Hamilton,1610612743,DEN,1,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
201,669,2012-13,Playoffs,2586,195,Keith Bogans,1610612751,BKN,2,23,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,2,0,0,1,3,0,2.0,0.0
202,670,2012-13,Playoffs,203141,195,Mirza Teletovic,1610612751,BKN,1,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
203,671,2012-13,Playoffs,203103,195,Perry Jones III,1610612760,OKC,1,5,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,0.0
204,672,2012-13,Playoffs,203135,195,Robert Sacre,1610612747,LAL,2,4,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,0,0,0.0,0.0
205,673,2012-13,Playoffs,200758,195,Ronnie Brewer,1610612760,OKC,1,8,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0.0,0.0
206,674,2012-13,Playoffs,101183,195,Shavlik Randolph,1610612738,BOS,1,3,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,1,0,0.0,0.0
207,675,2012-13,Playoffs,1503,195,Tracy McGrady,1610612759,SAS,6,31,0,7,0.0,0,3,0.0,0,0,0.0,1,7,8,7,2,3,2,1,0,3.5,1.0
208,676,2012-13,Playoffs,203116,195,Tyshawn Taylor,1610612751,BKN,2,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
209,1159,2013-14,Playoffs,201142,1,Kevin Durant,1610612760,OKC,19,815,194,422,0.46,43,125,0.344,132,163,0.81,25,145,170,75,19,25,72,41,563,1.04,0.26
210,1160,2013-14,Playoffs,2544,2,LeBron James,1610612748,MIA,20,763,192,340,0.565,35,86,0.407,129,160,0.806,14,127,141,95,36,11,61,46,548,1.56,0.59
211,1161,2013-14,Playoffs,201566,3,Russell Westbrook,1610612760,OKC,19,735,167,398,0.42,28,100,0.28,145,164,0.884,45,93,138,153,41,6,83,62,507,1.84,0.49
212,1162,2013-14,Playoffs,202331,4,Paul George,1610612754,IND,19,781,138,315,0.438,52,129,0.403,101,128,0.789,13,132,145,73,41,7,49,56,429,1.49,0.84
213,1163,2013-14,Playoffs,2225,5,Tony Parker,1610612759,SAS,23,719,168,346,0.486,13,35,0.371,51,70,0.729,5,40,45,111,15,2,62,37,400,1.79,0.24
214,1164,2013-14,Playoffs,1495,6,Tim Duncan,1610612759,SAS,23,752,149,285,0.523,0,2,0.0,76,100,0.76,65,146,211,45,7,29,26,52,374,1.73,0.27
215,1165,2013-14,Playoffs,2548,7,Dwyane Wade,1610612748,MIA,20,693,139,278,0.5,9,24,0.375,69,90,0.767,16,61,77,77,30,5,54,55,356,1.43,0.56
216,1166,2013-14,Playoffs,1938,8,Manu Ginobili,1610612759,SAS,23,586,104,237,0.439,41,105,0.39,81,94,0.862,9,66,75,95,36,2,52,60,330,1.83,0.69
217,1167,2013-14,Playoffs,202695,9,Kawhi Leonard,1610612759,SAS,23,736,122,239,0.51,31,74,0.419,53,72,0.736,31,124,155,38,39,14,29,66,328,1.31,1.34
218,1168,2013-14,Playoffs,201933,10,Blake Griffin,1610612746,LAC,13,478,117,234,0.5,1,7,0.143,71,96,0.74,35,61,96,50,16,14,31,54,306,1.61,0.52
219,1169,2013-14,Playoffs,2547,11,Chris Bosh,1610612748,MIA,20,686,116,229,0.507,30,74,0.405,36,48,0.75,24,88,112,21,17,20,14,51,298,1.5,1.21
220,1170,2013-14,Playoffs,200746,12,LaMarcus Aldridge,1610612757,POR,11,441,113,250,0.452,2,3,0.667,60,75,0.8,30,87,117,16,7,18,19,40,288,0.84,0.37
221,1171,2013-14,Playoffs,2561,13,David West,1610612754,IND,19,687,121,245,0.494,2,10,0.2,43,61,0.705,24,104,128,75,14,15,43,57,287,1.74,0.33
222,1172,2013-14,Playoffs,202362,14,Lance Stephenson,1610612754,IND,19,705,100,220,0.455,24,67,0.358,35,49,0.714,24,107,131,80,16,4,46,55,259,1.74,0.35
223,1173,2013-14,Playoffs,101108,15,Chris Paul,1610612746,LAC,13,472,92,197,0.467,32,70,0.457,41,53,0.774,12,43,55,134,37,0,39,50,257,3.44,0.95
224,1174,2013-14,Playoffs,2207,16,Joe Johnson,1610612751,BKN,12,469,98,184,0.533,22,53,0.415,36,43,0.837,9,37,46,35,6,3,19,20,254,1.84,0.32
225,1175,2013-14,Playoffs,203081,17,Damian Lillard,1610612757,POR,11,466,83,189,0.439,27,70,0.386,59,66,0.894,12,44,56,72,11,1,30,29,252,2.4,0.37
226,1176,2013-14,Playoffs,201588,18,George Hill,1610612754,IND,19,687,79,178,0.444,28,77,0.364,44,61,0.721,14,58,72,57,23,4,28,43,230,2.04,0.82
227,1177,2013-14,Playoffs,201980,19,Danny Green,1610612759,SAS,23,529,78,159,0.491,48,101,0.475,9,11,0.818,9,60,69,21,32,17,20,50,213,1.05,1.6
228,1178,2013-14,Playoffs,2564,20,Boris Diaw,1610612759,SAS,23,604,80,160,0.5,18,45,0.4,33,48,0.688,25,86,111,78,14,3,29,44,211,2.69,0.48
229,1179,2013-14,Playoffs,203078,20,Bradley Beal,1610612764,WAS,11,458,75,177,0.424,22,53,0.415,39,49,0.796,15,40,55,50,18,7,23,31,211,2.17,0.78
230,1180,2013-14,Playoffs,202704,22,Reggie Jackson,1610612760,OKC,19,531,75,161,0.466,21,53,0.396,39,44,0.886,13,59,72,46,5,4,38,49,210,1.21,0.13
231,1181,2013-14,Playoffs,201586,23,Serge Ibaka,1610612760,OKC,17,581,87,147,0.592,5,13,0.385,26,34,0.765,31,85,116,12,11,42,20,54,205,0.6,0.55
232,1182,2013-14,Playoffs,2037,24,Jamal Crawford,1610612746,LAC,13,313,68,171,0.398,27,79,0.342,39,44,0.886,5,14,19,26,12,2,15,24,202,1.73,0.8
233,1183,2013-14,Playoffs,951,25,Ray Allen,1610612748,MIA,20,527,59,143,0.413,33,85,0.388,34,37,0.919,13,54,67,32,14,4,24,41,185,1.33,0.58
234,1184,2013-14,Playoffs,202322,26,John Wall,1610612764,WAS,11,420,60,164,0.366,7,32,0.219,52,68,0.765,5,39,44,78,18,8,36,29,179,2.17,0.5
235,1185,2013-14,Playoffs,201579,27,Roy Hibbert,1610612754,IND,19,542,66,147,0.449,0,1,0.0,44,57,0.772,43,61,104,17,4,26,25,62,176,0.68,0.16
236,1186,2013-14,Playoffs,101114,28,Deron Williams,1610612751,BKN,12,428,60,152,0.395,18,53,0.34,36,45,0.8,7,31,38,70,13,2,27,31,174,2.59,0.48
237,1187,2013-14,Playoffs,200755,29,JJ Redick,1610612746,LAC,13,351,61,133,0.459,26,65,0.4,25,26,0.962,4,18,22,19,11,0,13,23,173,1.46,0.85
238,1188,2013-14,Playoffs,201168,29,Tiago Splitter,1610612759,SAS,23,516,61,100,0.61,0,1,0.0,51,71,0.718,45,95,140,46,16,11,18,53,173,2.56,0.89
239,1189,2013-14,Playoffs,201988,31,Patty Mills,1610612759,SAS,23,351,63,141,0.447,32,79,0.405,10,13,0.769,3,32,35,33,17,1,14,31,168,2.36,1.21
240,1190,2013-14,Playoffs,201942,32,DeMar DeRozan,1610612761,TOR,7,282,45,117,0.385,6,18,0.333,71,79,0.899,3,26,29,25,8,2,18,23,167,1.39,0.44
241,1191,2013-14,Playoffs,201587,32,Nicolas Batum,1610612757,POR,11,459,67,142,0.472,21,60,0.35,12,15,0.8,10,74,84,53,15,5,28,21,167,1.89,0.54
242,1192,2013-14,Playoffs,1718,34,Paul Pierce,1610612751,BKN,12,368,60,129,0.465,19,53,0.358,25,32,0.781,4,50,54,24,14,4,20,44,164,1.2,0.7
243,1193,2013-14,Playoffs,201935,35,James Harden,1610612745,HOU,6,263,50,133,0.376,16,54,0.296,45,50,0.9,5,23,28,35,12,1,21,21,161,1.67,0.57
244,1194,2013-14,Playoffs,201939,35,Stephen Curry,1610612744,GSW,7,296,51,116,0.44,22,57,0.386,37,42,0.881,4,21,25,59,12,1,26,18,161,2.27,0.46
245,1195,2013-14,Playoffs,202083,37,Wesley Matthews,1610612757,POR,11,426,56,136,0.412,22,68,0.324,26,32,0.813,7,36,43,14,14,5,22,45,160,0.64,0.64
246,1196,2013-14,Playoffs,2730,38,Dwight Howard,1610612745,HOU,6,231,58,106,0.547,0,0,0.0,40,64,0.625,27,55,82,11,4,17,19,25,156,0.58,0.21
247,1197,2013-14,Playoffs,2772,39,Trevor Ariza,1610612764,WAS,11,407,52,108,0.481,25,56,0.446,21,27,0.778,21,77,98,19,17,4,14,26,150,1.36,1.21
248,1198,2013-14,Playoffs,200768,40,Kyle Lowry,1610612761,TOR,7,271,44,109,0.404,17,43,0.395,43,49,0.878,9,24,33,33,6,0,20,27,148,1.65,0.3
249,1199,2013-14,Playoffs,101162,41,Marcin Gortat,1610612764,WAS,11,382,58,118,0.492,0,0,0.0,27,41,0.659,36,73,109,16,5,14,20,22,143,0.8,0.25
250,1200,2013-14,Playoffs,101145,41,Monta Ellis,1610612742,DAL,7,249,52,127,0.409,12,34,0.353,27,31,0.871,6,11,17,20,9,1,15,19,143,1.33,0.6
251,1201,2013-14,Playoffs,2403,43,Nene,1610612764,WAS,10,325,64,138,0.464,0,0,0.0,9,26,0.346,8,45,53,26,9,11,17,36,137,1.53,0.53
252,1202,2013-14,Playoffs,200794,44,Paul Millsap,1610612737,ATL,7,267,41,103,0.398,9,27,0.333,45,56,0.804,21,55,76,20,10,13,20,25,136,1.0,0.5
253,1203,2013-14,Playoffs,201952,45,Jeff Teague,1610612737,ATL,7,242,44,112,0.393,9,27,0.333,38,40,0.95,5,21,26,35,7,4,21,15,135,1.67,0.33
254,1204,2013-14,Playoffs,1717,46,Dirk Nowitzki,1610612742,DAL,7,263,54,126,0.429,1,12,0.083,25,31,0.806,5,51,56,11,6,6,15,20,134,0.73,0.4
255,1205,2013-14,Playoffs,201596,47,Mario Chalmers,1610612748,MIA,20,535,47,111,0.423,15,43,0.349,19,25,0.76,2,44,46,72,19,6,30,48,128,2.4,0.63
256,1206,2013-14,Playoffs,201599,48,DeAndre Jordan,1610612746,LAC,13,442,46,63,0.73,0,0,0.0,33,76,0.434,43,120,163,10,12,33,23,45,125,0.43,0.52
257,1207,2013-14,Playoffs,201158,48,Marco Belinelli,1610612759,SAS,23,356,44,99,0.444,16,38,0.421,21,22,0.955,4,48,52,19,3,0,12,23,125,1.58,0.25
258,1208,2013-14,Playoffs,2440,50,Matt Barnes,1610612746,LAC,13,404,45,107,0.421,19,60,0.317,13,19,0.684,22,36,58,23,12,3,17,41,122,1.35,0.71
259,1209,2013-14,Playoffs,201188,51,Marc Gasol,1610612763,MEM,7,299,47,116,0.405,0,1,0.0,27,34,0.794,13,41,54,31,12,6,12,27,121,2.58,1.0
260,1210,2013-14,Playoffs,202718,52,Chandler Parsons,1610612745,HOU,6,250,46,105,0.438,13,36,0.361,11,15,0.733,6,35,41,14,4,2,5,19,116,2.8,0.8
261,1211,2013-14,Playoffs,2733,52,Shaun Livingston,1610612751,BKN,12,325,44,86,0.512,1,1,1.0,27,37,0.73,8,34,42,40,5,5,22,41,116,1.82,0.23
262,1212,2013-14,Playoffs,202691,54,Klay Thompson,1610612744,GSW,7,257,40,98,0.408,16,44,0.364,19,24,0.792,4,20,24,25,7,5,15,24,115,1.67,0.47
263,1213,2013-14,Playoffs,2406,55,Caron Butler,1610612760,OKC,18,419,35,108,0.324,21,59,0.356,22,28,0.786,11,47,58,15,5,2,11,33,113,1.36,0.46
264,1214,2013-14,Playoffs,201144,56,Mike Conley,1610612763,MEM,7,267,44,102,0.431,3,27,0.111,20,26,0.769,5,27,32,55,14,1,15,14,111,3.67,0.93
265,1215,2013-14,Playoffs,201954,57,Darren Collison,1610612746,LAC,13,249,35,90,0.389,1,12,0.083,39,45,0.867,10,17,27,31,6,1,12,17,110,2.58,0.5
266,1216,2013-14,Playoffs,2449,57,Luis Scola,1610612754,IND,18,243,48,105,0.457,1,3,0.333,13,22,0.591,11,31,42,9,6,3,7,29,110,1.29,0.86
267,1217,2013-14,Playoffs,201577,57,Robin Lopez,1610612757,POR,11,367,43,88,0.489,0,0,0.0,24,36,0.667,47,54,101,9,5,20,11,40,110,0.82,0.46
268,1218,2013-14,Playoffs,2216,60,Zach Randolph,1610612763,MEM,6,234,42,104,0.404,0,1,0.0,25,41,0.61,17,35,52,14,5,1,10,13,109,1.4,0.5
269,1219,2013-14,Playoffs,201228,61,C.J. Watson,1610612754,IND,19,342,37,90,0.411,16,40,0.4,17,28,0.607,3,37,40,18,16,1,14,28,107,1.29,1.14
270,1220,2013-14,Playoffs,203141,62,Mirza Teletovic,1610612751,BKN,12,220,36,82,0.439,19,56,0.339,8,12,0.667,15,25,40,3,5,2,5,14,99,0.6,1.0
271,1221,2013-14,Playoffs,101135,63,David Lee,1610612744,GSW,7,217,41,77,0.532,0,0,0.0,15,19,0.789,24,40,64,18,4,0,17,28,97,1.06,0.23
272,1222,2013-14,Playoffs,1740,64,Rashard Lewis,1610612748,MIA,18,319,35,85,0.412,22,59,0.373,3,4,0.75,4,33,37,5,7,6,5,29,95,1.0,1.4
273,1223,2013-14,Playoffs,2594,65,Kyle Korver,1610612737,ATL,7,250,30,66,0.455,23,54,0.426,11,12,0.917,2,35,37,5,4,2,11,15,94,0.46,0.36
274,1224,2013-14,Playoffs,2738,66,Andre Iguodala,1610612744,GSW,7,248,32,62,0.516,8,15,0.533,20,33,0.606,5,28,33,31,9,2,21,19,92,1.48,0.43
275,1225,2013-14,Playoffs,2365,66,Chris Andersen,1610612748,MIA,18,317,33,57,0.579,0,1,0.0,26,38,0.684,26,81,107,5,5,18,9,34,92,0.56,0.56
276,1226,2013-14,Playoffs,202708,66,Norris Cole,1610612748,MIA,20,404,32,78,0.41,15,40,0.375,13,15,0.867,1,21,22,36,9,1,19,34,92,1.9,0.47
277,1227,2013-14,Playoffs,201959,69,Taj Gibson,1610612741,CHI,5,154,32,57,0.561,0,0,0.0,27,36,0.75,21,10,31,2,2,12,8,12,91,0.25,0.25
278,1228,2013-14,Playoffs,1713,70,Vince Carter,1610612742,DAL,7,190,31,68,0.456,15,31,0.484,11,14,0.786,7,18,25,17,3,2,6,12,88,2.83,0.5
279,1229,2013-14,Playoffs,2754,71,Tony Allen,1610612763,MEM,7,230,35,72,0.486,0,7,0.0,16,21,0.762,23,31,54,10,12,1,12,23,86,0.83,1.0
280,1230,2013-14,Playoffs,203110,72,Draymond Green,1610612744,GSW,7,228,28,60,0.467,8,29,0.276,19,24,0.792,18,40,58,20,12,12,17,33,83,1.18,0.71
281,1231,2013-14,Playoffs,708,72,Kevin Garnett,1610612751,BKN,12,250,33,63,0.524,0,2,0.0,17,23,0.739,19,57,76,16,9,5,13,25,83,1.23,0.69
282,1232,2013-14,Playoffs,2734,74,Devin Harris,1610612742,DAL,7,176,31,66,0.47,11,25,0.44,7,8,0.875,1,16,17,27,2,2,11,13,80,2.46,0.18
283,1233,2013-14,Playoffs,202689,75,Kemba Walker,1610612766,CHA,4,153,26,55,0.473,12,24,0.5,14,18,0.778,1,14,15,24,8,3,15,6,78,1.6,0.53
284,1234,2013-14,Playoffs,101161,76,Amir Johnson,1610612761,TOR,7,191,34,52,0.654,0,2,0.0,9,12,0.75,16,26,42,7,3,4,12,29,77,0.58,0.25
285,1235,2013-14,Playoffs,101154,76,Andray Blatche,1610612751,BKN,12,172,26,58,0.448,0,2,0.0,25,30,0.833,25,35,60,4,6,2,10,22,77,0.4,0.6
286,1236,2013-14,Playoffs,202685,78,Jonas Valanciunas,1610612761,TOR,7,200,31,49,0.633,0,0,0.0,14,22,0.636,19,49,68,2,0,7,19,22,76,0.1,0.0
287,1237,2013-14,Playoffs,965,79,Derek Fisher,1610612760,OKC,19,299,23,73,0.315,12,41,0.293,15,15,1.0,6,27,33,16,13,0,6,27,73,2.67,2.17
288,1238,2013-14,Playoffs,202335,79,Patrick Patterson,1610612761,TOR,7,199,26,48,0.542,7,18,0.389,14,18,0.778,12,35,47,9,3,3,6,13,73,1.5,0.5
289,1239,2013-14,Playoffs,101181,81,Jose Calderon,1610612742,DAL,7,191,30,65,0.462,11,23,0.478,1,1,1.0,2,7,9,31,1,0,7,16,72,4.43,0.14
290,1240,2013-14,Playoffs,101187,82,Alan Anderson,1610612751,BKN,12,261,25,62,0.403,9,31,0.29,12,18,0.667,10,22,32,15,10,0,10,32,71,1.5,1.0
291,1241,2013-14,Playoffs,202349,82,Greivis Vasquez,1610612761,TOR,7,190,27,64,0.422,10,27,0.37,7,9,0.778,3,23,26,36,4,1,10,22,71,3.6,0.4
292,1242,2013-14,Playoffs,201584,84,Courtney Lee,1610612763,MEM,7,224,25,60,0.417,6,19,0.316,14,18,0.778,3,11,14,11,5,2,6,20,70,1.83,0.83
293,1243,2013-14,Playoffs,203500,84,Steven Adams,1610612760,OKC,18,331,31,45,0.689,0,0,0.0,8,23,0.348,22,52,74,4,1,24,10,48,70,0.4,0.1
294,1244,2013-14,Playoffs,202391,86,Jeremy Lin,1610612745,HOU,6,177,25,61,0.41,5,23,0.217,13,16,0.813,7,15,22,26,3,1,13,15,68,2.0,0.23
295,1245,2013-14,Playoffs,202710,86,Jimmy Butler,1610612741,CHI,5,218,22,57,0.386,6,20,0.3,18,23,0.783,6,20,26,11,6,0,3,13,68,3.67,2.0
296,1246,2013-14,Playoffs,201571,88,D.J. Augustin,1610612741,CHI,5,141,21,72,0.292,7,26,0.269,17,19,0.895,4,4,8,24,3,0,9,16,66,2.67,0.33
297,1247,2013-14,Playoffs,2399,88,Mike Dunleavy,1610612741,CHI,5,163,25,53,0.472,12,26,0.462,4,6,0.667,5,13,18,12,3,1,5,7,66,2.4,0.6
298,1248,2013-14,Playoffs,203118,88,Mike Scott,1610612737,ATL,7,146,23,63,0.365,10,31,0.323,10,14,0.714,3,15,18,3,1,0,2,11,66,1.5,0.5
299,1249,2013-14,Playoffs,201960,91,DeMarre Carroll,1610612737,ATL,7,246,23,49,0.469,9,22,0.409,7,11,0.636,12,22,34,11,5,3,8,21,62,1.38,0.63
300,1250,2013-14,Playoffs,2570,92,Kendrick Perkins,1610612760,OKC,19,384,24,45,0.533,0,0,0.0,12,15,0.8,33,69,102,14,4,6,25,64,60,0.56,0.16
